,labels,source,path
220,female_sad,CREMA,../../../emotion_data/AudioWAV/1003_MTI_SAD_XX.wav
221,female_angry,CREMA,../../../emotion_data/AudioWAV/1003_TAI_ANG_XX.wav
222,female_disgust,CREMA,../../../emotion_data/AudioWAV/1003_TAI_DIS_XX.wav
223,female_fear,CREMA,../../../emotion_data/AudioWAV/1003_TAI_FEA_XX.wav
224,female_happy,CREMA,../../../emotion_data/AudioWAV/1003_TAI_HAP_XX.wav
225,female_neutral,CREMA,../../../emotion_data/AudioWAV/1003_TAI_NEU_XX.wav
226,female_sad,CREMA,../../../emotion_data/AudioWAV/1003_TAI_SAD_XX.wav
227,female_angry,CREMA,../../../emotion_data/AudioWAV/1003_TIE_ANG_XX.wav
228,female_disgust,CREMA,../../../emotion_data/AudioWAV/1003_TIE_DIS_XX.wav
229,female_fear,CREMA,../../../emotion_data/AudioWAV/1003_TIE_FEA_XX.wav
230,female_happy,CREMA,../../../emotion_data/AudioWAV/1003_TIE_HAP_XX.wav
231,female_neutral,CREMA,../../../emotion_data/AudioWAV/1003_TIE_NEU_XX.wav
232,female_sad,CREMA,../../../emotion_data/AudioWAV/1003_TIE_SAD_XX.wav
233,female_angry,CREMA,../../../emotion_data/AudioWAV/1003_TSI_ANG_XX.wav
234,female_disgust,CREMA,../../../emotion_data/AudioWAV/1003_TSI_DIS_XX.wav
235,female_fear,CREMA,../../../emotion_data/AudioWAV/1003_TSI_FEA_XX.wav
236,female_happy,CREMA,../../../emotion_data/AudioWAV/1003_TSI_HAP_XX.wav
237,female_neutral,CREMA,../../../emotion_data/AudioWAV/1003_TSI_NEU_XX.wav
238,female_sad,CREMA,../../../emotion_data/AudioWAV/1003_TSI_SAD_XX.wav
239,female_angry,CREMA,../../../emotion_data/AudioWAV/1003_WSI_ANG_XX.wav
240,female_disgust,CREMA,../../../emotion_data/AudioWAV/1003_WSI_DIS_XX.wav
241,female_fear,CREMA,../../../emotion_data/AudioWAV/1003_WSI_FEA_XX.wav
242,female_happy,CREMA,../../../emotion_data/AudioWAV/1003_WSI_HAP_XX.wav
243,female_neutral,CREMA,../../../emotion_data/AudioWAV/1003_WSI_NEU_XX.wav
244,female_sad,CREMA,../../../emotion_data/AudioWAV/1003_WSI_SAD_XX.wav
245,female_angry,CREMA,../../../emotion_data/AudioWAV/1004_DFA_ANG_XX.wav
246,female_disgust,CREMA,../../../emotion_data/AudioWAV/1004_DFA_DIS_XX.wav
247,female_fear,CREMA,../../../emotion_data/AudioWAV/1004_DFA_FEA_XX.wav
248,female_happy,CREMA,../../../emotion_data/AudioWAV/1004_DFA_HAP_XX.wav
249,female_neutral,CREMA,../../../emotion_data/AudioWAV/1004_DFA_NEU_XX.wav
250,female_sad,CREMA,../../../emotion_data/AudioWAV/1004_DFA_SAD_XX.wav
251,female_angry,CREMA,../../../emotion_data/AudioWAV/1004_IEO_ANG_HI.wav
252,female_angry,CREMA,../../../emotion_data/AudioWAV/1004_IEO_ANG_LO.wav
253,female_angry,CREMA,../../../emotion_data/AudioWAV/1004_IEO_ANG_MD.wav
254,female_disgust,CREMA,../../../emotion_data/AudioWAV/1004_IEO_DIS_HI.wav
255,female_disgust,CREMA,../../../emotion_data/AudioWAV/1004_IEO_DIS_LO.wav
256,female_disgust,CREMA,../../../emotion_data/AudioWAV/1004_IEO_DIS_MD.wav
257,female_fear,CREMA,../../../emotion_data/AudioWAV/1004_IEO_FEA_HI.wav
258,female_fear,CREMA,../../../emotion_data/AudioWAV/1004_IEO_FEA_LO.wav
259,female_fear,CREMA,../../../emotion_data/AudioWAV/1004_IEO_FEA_MD.wav
260,female_happy,CREMA,../../../emotion_data/AudioWAV/1004_IEO_HAP_HI.wav
261,female_happy,CREMA,../../../emotion_data/AudioWAV/1004_IEO_HAP_LO.wav
262,female_happy,CREMA,../../../emotion_data/AudioWAV/1004_IEO_HAP_MD.wav
263,female_neutral,CREMA,../../../emotion_data/AudioWAV/1004_IEO_NEU_XX.wav
264,female_sad,CREMA,../../../emotion_data/AudioWAV/1004_IEO_SAD_HI.wav
265,female_sad,CREMA,../../../emotion_data/AudioWAV/1004_IEO_SAD_LO.wav
266,female_sad,CREMA,../../../emotion_data/AudioWAV/1004_IEO_SAD_MD.wav
267,female_angry,CREMA,../../../emotion_data/AudioWAV/1004_IOM_ANG_XX.wav
268,female_disgust,CREMA,../../../emotion_data/AudioWAV/1004_IOM_DIS_XX.wav
269,female_fear,CREMA,../../../emotion_data/AudioWAV/1004_IOM_FEA_XX.wav
270,female_happy,CREMA,../../../emotion_data/AudioWAV/1004_IOM_HAP_XX.wav
271,female_neutral,CREMA,../../../emotion_data/AudioWAV/1004_IOM_NEU_XX.wav
272,female_sad,CREMA,../../../emotion_data/AudioWAV/1004_IOM_SAD_XX.wav
273,female_angry,CREMA,../../../emotion_data/AudioWAV/1004_ITH_ANG_XX.wav
274,female_disgust,CREMA,../../../emotion_data/AudioWAV/1004_ITH_DIS_XX.wav
275,female_fear,CREMA,../../../emotion_data/AudioWAV/1004_ITH_FEA_XX.wav
276,female_happy,CREMA,../../../emotion_data/AudioWAV/1004_ITH_HAP_XX.wav
277,female_neutral,CREMA,../../../emotion_data/AudioWAV/1004_ITH_NEU_XX.wav
278,female_sad,CREMA,../../../emotion_data/AudioWAV/1004_ITH_SAD_XX.wav
279,female_angry,CREMA,../../../emotion_data/AudioWAV/1004_ITS_ANG_XX.wav
280,female_disgust,CREMA,../../../emotion_data/AudioWAV/1004_ITS_DIS_XX.wav
281,female_fear,CREMA,../../../emotion_data/AudioWAV/1004_ITS_FEA_XX.wav
282,female_happy,CREMA,../../../emotion_data/AudioWAV/1004_ITS_HAP_XX.wav
283,female_neutral,CREMA,../../../emotion_data/AudioWAV/1004_ITS_NEU_XX.wav
284,female_sad,CREMA,../../../emotion_data/AudioWAV/1004_ITS_SAD_XX.wav
285,female_angry,CREMA,../../../emotion_data/AudioWAV/1004_IWL_ANG_XX.wav
286,female_disgust,CREMA,../../../emotion_data/AudioWAV/1004_IWL_DIS_XX.wav
287,female_fear,CREMA,../../../emotion_data/AudioWAV/1004_IWL_FEA_XX.wav
288,female_happy,CREMA,../../../emotion_data/AudioWAV/1004_IWL_HAP_XX.wav
289,female_neutral,CREMA,../../../emotion_data/AudioWAV/1004_IWL_NEU_XX.wav
290,female_sad,CREMA,../../../emotion_data/AudioWAV/1004_IWL_SAD_XX.wav
291,female_angry,CREMA,../../../emotion_data/AudioWAV/1004_IWW_ANG_XX.wav
292,female_disgust,CREMA,../../../emotion_data/AudioWAV/1004_IWW_DIS_XX.wav
293,female_fear,CREMA,../../../emotion_data/AudioWAV/1004_IWW_FEA_XX.wav
294,female_happy,CREMA,../../../emotion_data/AudioWAV/1004_IWW_HAP_XX.wav
295,female_neutral,CREMA,../../../emotion_data/AudioWAV/1004_IWW_NEU_XX.wav
296,female_sad,CREMA,../../../emotion_data/AudioWAV/1004_IWW_SAD_XX.wav
297,female_angry,CREMA,../../../emotion_data/AudioWAV/1004_MTI_ANG_XX.wav
298,female_disgust,CREMA,../../../emotion_data/AudioWAV/1004_MTI_DIS_XX.wav
299,female_fear,CREMA,../../../emotion_data/AudioWAV/1004_MTI_FEA_XX.wav
300,female_happy,CREMA,../../../emotion_data/AudioWAV/1004_MTI_HAP_XX.wav
301,female_neutral,CREMA,../../../emotion_data/AudioWAV/1004_MTI_NEU_XX.wav
302,female_sad,CREMA,../../../emotion_data/AudioWAV/1004_MTI_SAD_XX.wav
303,female_angry,CREMA,../../../emotion_data/AudioWAV/1004_TAI_ANG_XX.wav
304,female_disgust,CREMA,../../../emotion_data/AudioWAV/1004_TAI_DIS_XX.wav
305,female_fear,CREMA,../../../emotion_data/AudioWAV/1004_TAI_FEA_XX.wav
306,female_happy,CREMA,../../../emotion_data/AudioWAV/1004_TAI_HAP_XX.wav
307,female_neutral,CREMA,../../../emotion_data/AudioWAV/1004_TAI_NEU_XX.wav
308,female_sad,CREMA,../../../emotion_data/AudioWAV/1004_TAI_SAD_XX.wav
309,female_angry,CREMA,../../../emotion_data/AudioWAV/1004_TIE_ANG_XX.wav
310,female_disgust,CREMA,../../../emotion_data/AudioWAV/1004_TIE_DIS_XX.wav
311,female_fear,CREMA,../../../emotion_data/AudioWAV/1004_TIE_FEA_XX.wav
312,female_happy,CREMA,../../../emotion_data/AudioWAV/1004_TIE_HAP_XX.wav
313,female_neutral,CREMA,../../../emotion_data/AudioWAV/1004_TIE_NEU_XX.wav
314,female_sad,CREMA,../../../emotion_data/AudioWAV/1004_TIE_SAD_XX.wav
315,female_angry,CREMA,../../../emotion_data/AudioWAV/1004_TSI_ANG_XX.wav
316,female_disgust,CREMA,../../../emotion_data/AudioWAV/1004_TSI_DIS_XX.wav
317,female_fear,CREMA,../../../emotion_data/AudioWAV/1004_TSI_FEA_XX.wav
318,female_happy,CREMA,../../../emotion_data/AudioWAV/1004_TSI_HAP_XX.wav
319,female_neutral,CREMA,../../../emotion_data/AudioWAV/1004_TSI_NEU_XX.wav
320,female_sad,CREMA,../../../emotion_data/AudioWAV/1004_TSI_SAD_XX.wav
321,female_angry,CREMA,../../../emotion_data/AudioWAV/1004_WSI_ANG_XX.wav
322,female_disgust,CREMA,../../../emotion_data/AudioWAV/1004_WSI_DIS_XX.wav
323,female_fear,CREMA,../../../emotion_data/AudioWAV/1004_WSI_FEA_XX.wav
324,female_happy,CREMA,../../../emotion_data/AudioWAV/1004_WSI_HAP_XX.wav
325,female_neutral,CREMA,../../../emotion_data/AudioWAV/1004_WSI_NEU_XX.wav
326,female_sad,CREMA,../../../emotion_data/AudioWAV/1004_WSI_SAD_XX.wav
327,male_angry,CREMA,../../../emotion_data/AudioWAV/1005_DFA_ANG_XX.wav
328,male_disgust,CREMA,../../../emotion_data/AudioWAV/1005_DFA_DIS_XX.wav
329,male_fear,CREMA,../../../emotion_data/AudioWAV/1005_DFA_FEA_XX.wav
330,male_happy,CREMA,../../../emotion_data/AudioWAV/1005_DFA_HAP_XX.wav
331,male_neutral,CREMA,../../../emotion_data/AudioWAV/1005_DFA_NEU_XX.wav
332,male_sad,CREMA,../../../emotion_data/AudioWAV/1005_DFA_SAD_XX.wav
333,male_angry,CREMA,../../../emotion_data/AudioWAV/1005_IEO_ANG_HI.wav
334,male_angry,CREMA,../../../emotion_data/AudioWAV/1005_IEO_ANG_LO.wav
335,male_angry,CREMA,../../../emotion_data/AudioWAV/1005_IEO_ANG_MD.wav
336,male_disgust,CREMA,../../../emotion_data/AudioWAV/1005_IEO_DIS_HI.wav
337,male_disgust,CREMA,../../../emotion_data/AudioWAV/1005_IEO_DIS_LO.wav
338,male_disgust,CREMA,../../../emotion_data/AudioWAV/1005_IEO_DIS_MD.wav
339,male_fear,CREMA,../../../emotion_data/AudioWAV/1005_IEO_FEA_HI.wav
340,male_fear,CREMA,../../../emotion_data/AudioWAV/1005_IEO_FEA_LO.wav
341,male_fear,CREMA,../../../emotion_data/AudioWAV/1005_IEO_FEA_MD.wav
342,male_happy,CREMA,../../../emotion_data/AudioWAV/1005_IEO_HAP_HI.wav
343,male_happy,CREMA,../../../emotion_data/AudioWAV/1005_IEO_HAP_LO.wav
344,male_happy,CREMA,../../../emotion_data/AudioWAV/1005_IEO_HAP_MD.wav
345,male_neutral,CREMA,../../../emotion_data/AudioWAV/1005_IEO_NEU_XX.wav
346,male_sad,CREMA,../../../emotion_data/AudioWAV/1005_IEO_SAD_HI.wav
347,male_sad,CREMA,../../../emotion_data/AudioWAV/1005_IEO_SAD_LO.wav
348,male_sad,CREMA,../../../emotion_data/AudioWAV/1005_IEO_SAD_MD.wav
349,male_angry,CREMA,../../../emotion_data/AudioWAV/1005_IOM_ANG_XX.wav
350,male_disgust,CREMA,../../../emotion_data/AudioWAV/1005_IOM_DIS_XX.wav
351,male_fear,CREMA,../../../emotion_data/AudioWAV/1005_IOM_FEA_XX.wav
352,male_happy,CREMA,../../../emotion_data/AudioWAV/1005_IOM_HAP_XX.wav
353,male_neutral,CREMA,../../../emotion_data/AudioWAV/1005_IOM_NEU_XX.wav
354,male_sad,CREMA,../../../emotion_data/AudioWAV/1005_IOM_SAD_XX.wav
355,male_angry,CREMA,../../../emotion_data/AudioWAV/1005_ITH_ANG_XX.wav
356,male_disgust,CREMA,../../../emotion_data/AudioWAV/1005_ITH_DIS_XX.wav
357,male_fear,CREMA,../../../emotion_data/AudioWAV/1005_ITH_FEA_XX.wav
358,male_happy,CREMA,../../../emotion_data/AudioWAV/1005_ITH_HAP_XX.wav
359,male_neutral,CREMA,../../../emotion_data/AudioWAV/1005_ITH_NEU_XX.wav
360,male_sad,CREMA,../../../emotion_data/AudioWAV/1005_ITH_SAD_XX.wav
361,male_angry,CREMA,../../../emotion_data/AudioWAV/1005_ITS_ANG_XX.wav
362,male_disgust,CREMA,../../../emotion_data/AudioWAV/1005_ITS_DIS_XX.wav
363,male_fear,CREMA,../../../emotion_data/AudioWAV/1005_ITS_FEA_XX.wav
364,male_happy,CREMA,../../../emotion_data/AudioWAV/1005_ITS_HAP_XX.wav
365,male_neutral,CREMA,../../../emotion_data/AudioWAV/1005_ITS_NEU_XX.wav
366,male_sad,CREMA,../../../emotion_data/AudioWAV/1005_ITS_SAD_XX.wav
367,male_angry,CREMA,../../../emotion_data/AudioWAV/1005_IWL_ANG_XX.wav
368,male_disgust,CREMA,../../../emotion_data/AudioWAV/1005_IWL_DIS_XX.wav
369,male_fear,CREMA,../../../emotion_data/AudioWAV/1005_IWL_FEA_XX.wav
370,male_happy,CREMA,../../../emotion_data/AudioWAV/1005_IWL_HAP_XX.wav
371,male_neutral,CREMA,../../../emotion_data/AudioWAV/1005_IWL_NEU_XX.wav
372,male_sad,CREMA,../../../emotion_data/AudioWAV/1005_IWL_SAD_XX.wav
373,male_angry,CREMA,../../../emotion_data/AudioWAV/1005_IWW_ANG_XX.wav
374,male_disgust,CREMA,../../../emotion_data/AudioWAV/1005_IWW_DIS_XX.wav
375,male_fear,CREMA,../../../emotion_data/AudioWAV/1005_IWW_FEA_XX.wav
376,male_happy,CREMA,../../../emotion_data/AudioWAV/1005_IWW_HAP_XX.wav
377,male_neutral,CREMA,../../../emotion_data/AudioWAV/1005_IWW_NEU_XX.wav
378,male_sad,CREMA,../../../emotion_data/AudioWAV/1005_IWW_SAD_XX.wav
379,male_angry,CREMA,../../../emotion_data/AudioWAV/1005_MTI_ANG_XX.wav
380,male_disgust,CREMA,../../../emotion_data/AudioWAV/1005_MTI_DIS_XX.wav
381,male_fear,CREMA,../../../emotion_data/AudioWAV/1005_MTI_FEA_XX.wav
382,male_happy,CREMA,../../../emotion_data/AudioWAV/1005_MTI_HAP_XX.wav
383,male_neutral,CREMA,../../../emotion_data/AudioWAV/1005_MTI_NEU_XX.wav
384,male_sad,CREMA,../../../emotion_data/AudioWAV/1005_MTI_SAD_XX.wav
385,male_angry,CREMA,../../../emotion_data/AudioWAV/1005_TAI_ANG_XX.wav
386,male_disgust,CREMA,../../../emotion_data/AudioWAV/1005_TAI_DIS_XX.wav
387,male_fear,CREMA,../../../emotion_data/AudioWAV/1005_TAI_FEA_XX.wav
388,male_happy,CREMA,../../../emotion_data/AudioWAV/1005_TAI_HAP_XX.wav
389,male_neutral,CREMA,../../../emotion_data/AudioWAV/1005_TAI_NEU_XX.wav
390,male_sad,CREMA,../../../emotion_data/AudioWAV/1005_TAI_SAD_XX.wav
391,male_angry,CREMA,../../../emotion_data/AudioWAV/1005_TIE_ANG_XX.wav
392,male_disgust,CREMA,../../../emotion_data/AudioWAV/1005_TIE_DIS_XX.wav
393,male_fear,CREMA,../../../emotion_data/AudioWAV/1005_TIE_FEA_XX.wav
394,male_happy,CREMA,../../../emotion_data/AudioWAV/1005_TIE_HAP_XX.wav
395,male_neutral,CREMA,../../../emotion_data/AudioWAV/1005_TIE_NEU_XX.wav
396,male_sad,CREMA,../../../emotion_data/AudioWAV/1005_TIE_SAD_XX.wav
397,male_angry,CREMA,../../../emotion_data/AudioWAV/1005_TSI_ANG_XX.wav
398,male_disgust,CREMA,../../../emotion_data/AudioWAV/1005_TSI_DIS_XX.wav
399,male_fear,CREMA,../../../emotion_data/AudioWAV/1005_TSI_FEA_XX.wav
400,male_happy,CREMA,../../../emotion_data/AudioWAV/1005_TSI_HAP_XX.wav
401,male_neutral,CREMA,../../../emotion_data/AudioWAV/1005_TSI_NEU_XX.wav
402,male_sad,CREMA,../../../emotion_data/AudioWAV/1005_TSI_SAD_XX.wav
403,male_angry,CREMA,../../../emotion_data/AudioWAV/1005_WSI_ANG_XX.wav
404,male_disgust,CREMA,../../../emotion_data/AudioWAV/1005_WSI_DIS_XX.wav
405,male_fear,CREMA,../../../emotion_data/AudioWAV/1005_WSI_FEA_XX.wav
406,male_happy,CREMA,../../../emotion_data/AudioWAV/1005_WSI_HAP_XX.wav
407,male_neutral,CREMA,../../../emotion_data/AudioWAV/1005_WSI_NEU_XX.wav
408,male_sad,CREMA,../../../emotion_data/AudioWAV/1005_WSI_SAD_XX.wav
409,female_angry,CREMA,../../../emotion_data/AudioWAV/1006_DFA_ANG_XX.wav
410,female_disgust,CREMA,../../../emotion_data/AudioWAV/1006_DFA_DIS_XX.wav
411,female_fear,CREMA,../../../emotion_data/AudioWAV/1006_DFA_FEA_XX.wav
412,female_happy,CREMA,../../../emotion_data/AudioWAV/1006_DFA_HAP_XX.wav
413,female_neutral,CREMA,../../../emotion_data/AudioWAV/1006_DFA_NEU_XX.wav
414,female_sad,CREMA,../../../emotion_data/AudioWAV/1006_DFA_SAD_XX.wav
415,female_angry,CREMA,../../../emotion_data/AudioWAV/1006_IEO_ANG_HI.wav
416,female_angry,CREMA,../../../emotion_data/AudioWAV/1006_IEO_ANG_LO.wav
417,female_angry,CREMA,../../../emotion_data/AudioWAV/1006_IEO_ANG_MD.wav
418,female_disgust,CREMA,../../../emotion_data/AudioWAV/1006_IEO_DIS_HI.wav
419,female_disgust,CREMA,../../../emotion_data/AudioWAV/1006_IEO_DIS_LO.wav
420,female_disgust,CREMA,../../../emotion_data/AudioWAV/1006_IEO_DIS_MD.wav
421,female_fear,CREMA,../../../emotion_data/AudioWAV/1006_IEO_FEA_HI.wav
422,female_fear,CREMA,../../../emotion_data/AudioWAV/1006_IEO_FEA_LO.wav
423,female_fear,CREMA,../../../emotion_data/AudioWAV/1006_IEO_FEA_MD.wav
424,female_happy,CREMA,../../../emotion_data/AudioWAV/1006_IEO_HAP_HI.wav
425,female_happy,CREMA,../../../emotion_data/AudioWAV/1006_IEO_HAP_LO.wav
426,female_happy,CREMA,../../../emotion_data/AudioWAV/1006_IEO_HAP_MD.wav
427,female_neutral,CREMA,../../../emotion_data/AudioWAV/1006_IEO_NEU_XX.wav
428,female_sad,CREMA,../../../emotion_data/AudioWAV/1006_IEO_SAD_HI.wav
429,female_sad,CREMA,../../../emotion_data/AudioWAV/1006_IEO_SAD_LO.wav
430,female_sad,CREMA,../../../emotion_data/AudioWAV/1006_IEO_SAD_MD.wav
431,female_angry,CREMA,../../../emotion_data/AudioWAV/1006_IOM_ANG_XX.wav
432,female_disgust,CREMA,../../../emotion_data/AudioWAV/1006_IOM_DIS_XX.wav
433,female_fear,CREMA,../../../emotion_data/AudioWAV/1006_IOM_FEA_XX.wav
434,female_happy,CREMA,../../../emotion_data/AudioWAV/1006_IOM_HAP_XX.wav
435,female_neutral,CREMA,../../../emotion_data/AudioWAV/1006_IOM_NEU_XX.wav
436,female_sad,CREMA,../../../emotion_data/AudioWAV/1006_IOM_SAD_XX.wav
437,female_angry,CREMA,../../../emotion_data/AudioWAV/1006_ITH_ANG_XX.wav
438,female_disgust,CREMA,../../../emotion_data/AudioWAV/1006_ITH_DIS_XX.wav
439,female_fear,CREMA,../../../emotion_data/AudioWAV/1006_ITH_FEA_XX.wav
440,female_happy,CREMA,../../../emotion_data/AudioWAV/1006_ITH_HAP_XX.wav
441,female_neutral,CREMA,../../../emotion_data/AudioWAV/1006_ITH_NEU_XX.wav
442,female_sad,CREMA,../../../emotion_data/AudioWAV/1006_ITH_SAD_XX.wav
443,female_angry,CREMA,../../../emotion_data/AudioWAV/1006_ITS_ANG_XX.wav
444,female_disgust,CREMA,../../../emotion_data/AudioWAV/1006_ITS_DIS_XX.wav
445,female_fear,CREMA,../../../emotion_data/AudioWAV/1006_ITS_FEA_XX.wav
446,female_happy,CREMA,../../../emotion_data/AudioWAV/1006_ITS_HAP_XX.wav
447,female_neutral,CREMA,../../../emotion_data/AudioWAV/1006_ITS_NEU_XX.wav
448,female_sad,CREMA,../../../emotion_data/AudioWAV/1006_ITS_SAD_XX.wav
449,female_angry,CREMA,../../../emotion_data/AudioWAV/1006_IWL_ANG_XX.wav
450,female_disgust,CREMA,../../../emotion_data/AudioWAV/1006_IWL_DIS_XX.wav
451,female_fear,CREMA,../../../emotion_data/AudioWAV/1006_IWL_FEA_XX.wav
452,female_happy,CREMA,../../../emotion_data/AudioWAV/1006_IWL_HAP_XX.wav
453,female_neutral,CREMA,../../../emotion_data/AudioWAV/1006_IWL_NEU_XX.wav
454,female_sad,CREMA,../../../emotion_data/AudioWAV/1006_IWL_SAD_XX.wav
455,female_angry,CREMA,../../../emotion_data/AudioWAV/1006_IWW_ANG_XX.wav
456,female_disgust,CREMA,../../../emotion_data/AudioWAV/1006_IWW_DIS_XX.wav
457,female_fear,CREMA,../../../emotion_data/AudioWAV/1006_IWW_FEA_XX.wav
458,female_happy,CREMA,../../../emotion_data/AudioWAV/1006_IWW_HAP_XX.wav
459,female_neutral,CREMA,../../../emotion_data/AudioWAV/1006_IWW_NEU_XX.wav
460,female_sad,CREMA,../../../emotion_data/AudioWAV/1006_IWW_SAD_XX.wav
461,female_angry,CREMA,../../../emotion_data/AudioWAV/1006_MTI_ANG_XX.wav
462,female_disgust,CREMA,../../../emotion_data/AudioWAV/1006_MTI_DIS_XX.wav
463,female_fear,CREMA,../../../emotion_data/AudioWAV/1006_MTI_FEA_XX.wav
464,female_happy,CREMA,../../../emotion_data/AudioWAV/1006_MTI_HAP_XX.wav
465,female_neutral,CREMA,../../../emotion_data/AudioWAV/1006_MTI_NEU_XX.wav
466,female_sad,CREMA,../../../emotion_data/AudioWAV/1006_MTI_SAD_XX.wav
467,female_angry,CREMA,../../../emotion_data/AudioWAV/1006_TAI_ANG_XX.wav
468,female_disgust,CREMA,../../../emotion_data/AudioWAV/1006_TAI_DIS_XX.wav
469,female_fear,CREMA,../../../emotion_data/AudioWAV/1006_TAI_FEA_XX.wav
470,female_happy,CREMA,../../../emotion_data/AudioWAV/1006_TAI_HAP_XX.wav
471,female_neutral,CREMA,../../../emotion_data/AudioWAV/1006_TAI_NEU_XX.wav
472,female_sad,CREMA,../../../emotion_data/AudioWAV/1006_TAI_SAD_XX.wav
473,female_angry,CREMA,../../../emotion_data/AudioWAV/1006_TIE_ANG_XX.wav
474,female_disgust,CREMA,../../../emotion_data/AudioWAV/1006_TIE_DIS_XX.wav
475,female_fear,CREMA,../../../emotion_data/AudioWAV/1006_TIE_FEA_XX.wav
476,female_happy,CREMA,../../../emotion_data/AudioWAV/1006_TIE_HAP_XX.wav
477,female_neutral,CREMA,../../../emotion_data/AudioWAV/1006_TIE_NEU_XX.wav
478,female_sad,CREMA,../../../emotion_data/AudioWAV/1006_TIE_SAD_XX.wav
479,female_angry,CREMA,../../../emotion_data/AudioWAV/1006_TSI_ANG_XX.wav
480,female_disgust,CREMA,../../../emotion_data/AudioWAV/1006_TSI_DIS_XX.wav
481,female_fear,CREMA,../../../emotion_data/AudioWAV/1006_TSI_FEA_XX.wav
482,female_happy,CREMA,../../../emotion_data/AudioWAV/1006_TSI_HAP_XX.wav
483,female_neutral,CREMA,../../../emotion_data/AudioWAV/1006_TSI_NEU_XX.wav
484,female_sad,CREMA,../../../emotion_data/AudioWAV/1006_TSI_SAD_XX.wav
485,female_angry,CREMA,../../../emotion_data/AudioWAV/1006_WSI_ANG_XX.wav
486,female_disgust,CREMA,../../../emotion_data/AudioWAV/1006_WSI_DIS_XX.wav
487,female_fear,CREMA,../../../emotion_data/AudioWAV/1006_WSI_FEA_XX.wav
488,female_happy,CREMA,../../../emotion_data/AudioWAV/1006_WSI_HAP_XX.wav
489,female_neutral,CREMA,../../../emotion_data/AudioWAV/1006_WSI_NEU_XX.wav
490,female_sad,CREMA,../../../emotion_data/AudioWAV/1006_WSI_SAD_XX.wav
491,female_angry,CREMA,../../../emotion_data/AudioWAV/1007_DFA_ANG_XX.wav
492,female_disgust,CREMA,../../../emotion_data/AudioWAV/1007_DFA_DIS_XX.wav
493,female_fear,CREMA,../../../emotion_data/AudioWAV/1007_DFA_FEA_XX.wav
494,female_happy,CREMA,../../../emotion_data/AudioWAV/1007_DFA_HAP_XX.wav
495,female_neutral,CREMA,../../../emotion_data/AudioWAV/1007_DFA_NEU_XX.wav
496,female_sad,CREMA,../../../emotion_data/AudioWAV/1007_DFA_SAD_XX.wav
497,female_angry,CREMA,../../../emotion_data/AudioWAV/1007_IEO_ANG_HI.wav
498,female_angry,CREMA,../../../emotion_data/AudioWAV/1007_IEO_ANG_LO.wav
499,female_angry,CREMA,../../../emotion_data/AudioWAV/1007_IEO_ANG_MD.wav
500,female_disgust,CREMA,../../../emotion_data/AudioWAV/1007_IEO_DIS_HI.wav
501,female_disgust,CREMA,../../../emotion_data/AudioWAV/1007_IEO_DIS_LO.wav
502,female_disgust,CREMA,../../../emotion_data/AudioWAV/1007_IEO_DIS_MD.wav
503,female_fear,CREMA,../../../emotion_data/AudioWAV/1007_IEO_FEA_HI.wav
504,female_fear,CREMA,../../../emotion_data/AudioWAV/1007_IEO_FEA_LO.wav
505,female_fear,CREMA,../../../emotion_data/AudioWAV/1007_IEO_FEA_MD.wav
506,female_happy,CREMA,../../../emotion_data/AudioWAV/1007_IEO_HAP_HI.wav
507,female_happy,CREMA,../../../emotion_data/AudioWAV/1007_IEO_HAP_LO.wav
508,female_happy,CREMA,../../../emotion_data/AudioWAV/1007_IEO_HAP_MD.wav
509,female_neutral,CREMA,../../../emotion_data/AudioWAV/1007_IEO_NEU_XX.wav
